"gene_id","Input.1","Input.2","Input.3","X5.Hr.1","X5.Hr.2","X5.Hr.3","X24.Hr.1","X24.Hr.2","X24.Hr.3"
"SPY49_RS02270",1800,1995,1706,55,97,42,7,14,5
"pcp",4859,3867,3313,76,140,79,13,12,10
"SPY49_RS02280",6076,3044,1891,73,182,103,19,13,16
"SPY49_RS02285",5400,3385,2473,58,121,64,17,14,26
"SPY49_RS02290",1443,1739,1316,20,59,6,2,4,6
"SPY49_RS02295",6514,2652,1910,45,82,38,11,3,7
"SPY49_RS02300",9819,1524,912,84,160,62,9,15,19
"SPY49_RS02305",16472,2886,1922,111,287,123,30,15,22
"ccpA",11043,16849,10056,192,373,133,21,21,45
"SPY49_RS02315",11688,5496,3308,176,329,117,24,23,34
"SPY49_RS02320",10495,5280,4366,203,373,137,29,16,41
"thrS",7199,5765,5683,122,395,268,41,23,59
"SPY49_RS02330",180,179,93,14,34,1,0,2,2
"SPY49_RS02335",126,111,75,6,9,3,0,0,2
"SPY49_RS02340",201,163,207,9,25,3,0,0,0
"SPY49_RS02345",3,3,1,0,0,0,0,0,0
"SPY49_RS02350",173,56,46,2,11,8,0,0,2
"SPY49_RS02355",305,105,91,2,13,5,0,0,0
"SPY49_RS02360",1138,2578,2786,10,52,12,0,1,3
"SPY49_RS02365",4122,2499,1655,27,107,35,7,7,12
"vicK",9951,7180,6400,120,245,84,15,17,36
"SPY49_RS02375",3752,5865,6440,57,135,43,13,8,10
"SPY49_RS02380",750,1832,1435,3,10,3,0,2,0
"smc",7728,10543,7460,40,112,39,6,10,12
"rgg3",340,1356,1173,3,10,4,2,0,0
"shp3",0,1,2,0,14,1,0,1,3
"SPY49_RS02395",26,71,42,48,266,97,50,18,84
"SPY49_RS02400",17,62,46,53,225,99,33,12,68
"SPY49_RS02405",39,78,92,72,432,187,38,21,58
"SPY49_RS02410",131,176,184,160,985,444,105,47,127
"SPY49_RS02415",222,270,312,227,1175,651,163,50,221
"SPY49_RS02420",167,177,155,127,747,423,108,36,121
"SPY49_RS02425",158,200,204,121,667,315,83,29,118
"SPY49_RS02435",307,255,230,194,936,492,120,53,170
"SPY49_RS02440",292,595,531,176,1020,546,126,49,185
"SPY49_RS02445",4,6,8,2,5,1,0,0,0
"SPY49_RS02450",49,60,64,19,36,7,2,1,4
"SPY49_RS02455",1,1,4,0,3,1,0,0,1
"SPY49_RS02460",28,19,15,13,36,6,3,4,0
"SPY49_RS09495",0,0,0,0,0,0,0,0,0
"SPY49_RS02465",813,874,1321,12,10,7,0,0,3
"SPY49_RS02470",1036,1779,2094,6,25,4,3,1,0
"SPY49_RS09500",1031,1551,2116,20,17,5,0,3,1
"SPY49_RS02475",8,4,0,0,0,0,0,1,1
"SPY49_RS02480",9,3,2,0,1,0,0,0,0
"SPY49_RS02485",852,1509,1377,7,7,2,0,1,2
"SPY49_RS02490",1429,1708,1816,10,8,14,1,0,3
"SPY49_RS02495",3934,4831,4089,36,45,22,0,6,1
"SPY49_RS02500",3348,3366,3665,18,48,15,1,4,5
"SPY49_RS02505",1852,3569,2715,12,21,5,3,1,4
"SPY49_RS09135",273,280,176,3,4,0,0,0,0
"SPY49_RS02520",3653,1215,1127,35,87,49,10,5,12
"SPY49_RS02525",4529,740,587,43,129,50,12,12,7
"ftsY",12229,4414,3420,137,353,187,27,31,39
"SPY49_RS02535",3454,5147,3148,50,132,19,7,9,3
"SPY49_RS02540",2064,1023,1334,6,18,3,3,0,2
"SPY49_RS02545",3683,502,765,7,21,6,2,2,2
"SPY49_RS02550",3783,1131,1345,9,23,15,0,3,5
"SPY49_RS02555",4372,1446,1028,23,104,40,11,4,8
"SPY49_RS02560",3918,996,765,31,78,23,7,12,1
"SPY49_RS09565",506,580,499,4,10,5,1,1,2
"SPY49_RS02570",4191,2903,2744,60,199,77,18,14,16
"SPY49_RS02575",2088,5602,4954,24,48,26,8,2,7
"SPY49_RS02580",10310,21257,26193,65,100,70,16,8,20
"SPY49_RS02585",9382,10948,8977,117,236,85,15,15,28
"SPY49_RS02590",7007,4820,4033,93,178,66,10,3,18
"SPY49_RS02595",3057,3638,3879,52,73,30,2,7,7
"SPY49_RS02600",7282,10787,11888,83,187,59,18,11,10
"SPY49_RS09145",2340,9032,6163,28,79,17,3,5,15
"SPY49_RS02610",2697,1008,935,29,80,42,3,12,8
"SPY49_RS02615",4180,1817,1295,74,161,68,11,13,11
"SPY49_RS02620",1124,2054,1484,31,44,16,10,7,8
"SPY49_RS09570",212,245,157,3,12,0,0,0,0
"lysS",15618,12317,8124,268,595,207,41,45,55
"SPY49_RS02635",2259,4163,3804,12,31,8,0,0,8
"SPY49_RS02640",993,1764,1728,26,32,18,1,0,7
"SPY49_RS02645",1767,2024,1695,49,77,24,3,3,3
"thiT",1909,2519,2997,80,122,40,6,6,18
"SPY49_RS02655",2997,1784,1712,88,135,42,5,13,9
"SPY49_RS02660",1328,1580,2198,8,32,9,0,0,5
"SPY49_RS02665",960,908,1068,7,18,10,1,1,0
"SPY49_RS02670",3014,1534,1450,37,49,9,2,3,5
"pepF_1",10089,4087,3245,59,124,72,18,8,8
"ppc",10296,4352,2855,167,438,116,32,27,34
"SPY49_RS02685",4509,6647,5153,51,98,24,8,4,9
"tuf",273308,267091,194593,3902,6870,3189,649,513,1018
"SPY49_RS02695",20709,52515,76212,426,591,314,75,56,127
"SPY49_RS02700",6359,5736,6250,86,200,81,11,13,11
"SPY49_RS02705",7412,1892,1462,79,192,85,21,14,17
"yidA",5136,2664,2808,57,114,50,4,11,16
"SPY49_RS02720",5600,3223,1932,53,88,34,8,8,8
"SPY49_RS02725",842,2176,1772,17,28,9,1,0,5
"SPY49_RS02730",21481,27320,23141,555,1144,374,66,81,140
"SPY49_RS02735",2002,4501,5252,28,30,14,3,7,6
"SPY49_RS02740",36,7,5,2,4,1,0,0,1
"SPY49_RS02745",120,17,9,1,7,0,1,0,0
"SPY49_RS02750",99,17,12,0,1,1,0,2,0
"SPY49_RS02755",88,10,11,0,1,0,0,0,0
"SPY49_RS02760",128,37,32,0,6,0,1,0,0
"SPY49_RS02765",17,11,15,0,0,0,0,0,0
"SPY49_RS02770",154,55,48,3,4,3,0,0,1
"SPY49_RS02775",160,50,33,1,5,7,0,3,0
"SPY49_RS02780",362,115,89,5,11,5,2,2,3
"SPY49_RS02785",246,184,233,3,7,6,1,1,2
"SPY49_RS02790",897,1210,1227,14,8,10,0,7,2
"queG",4300,4927,4874,93,178,52,4,3,11
"prfB",9857,4902,3672,203,317,140,15,30,36
"ftsE",4424,1578,1276,79,162,72,8,12,9
"SPY49_RS02810",8276,7313,7161,125,203,91,14,15,35
"SPY49_RS02815",3013,5339,3207,39,73,21,5,6,10
"SPY49_RS02820",8707,21240,16023,159,213,105,26,12,59
"SPY49_RS02825",3890,2587,2140,51,112,46,2,8,17
"SPY49_RS02830",7052,2821,1943,87,212,64,23,8,13
"asnS",6525,5303,3787,85,195,53,20,9,35
"rapZ",8109,2953,3087,68,199,81,13,4,12
"SPY49_RS02845",8837,1838,1323,115,246,94,16,13,8
"whiA",9545,2542,1895,109,259,96,6,14,24
"SPY49_RS02855",2673,1191,779,32,94,36,8,4,8
"SPY49_RS02860",2230,2527,3299,196,943,503,63,37,168
"SPY49_RS02865",1481,3331,2695,29,60,12,3,1,3
"SPY49_RS02870",3660,2383,1738,65,130,45,7,9,9
"SPY49_RS02875",16744,67319,46759,206,331,100,26,32,47
"SPY49_RS02880",7178,7570,7066,124,218,81,16,17,18
"SPY49_RS02885",3399,12720,9384,44,102,21,1,6,17
"SPY49_RS02890",513,339,253,5,14,2,1,1,0
"SPY49_RS02895",1715,805,764,21,63,20,3,0,9
"rplS",10592,54896,63481,198,399,170,46,34,103
"SPY49_RS02905",15,5,8,0,0,0,0,0,0
"SPY49_RS02910",3826,2096,2465,36,48,22,2,2,11
"gyrB",19934,8979,7652,218,415,163,26,29,43
"ezrA",20409,31884,38012,376,595,233,42,37,83
"SPY49_RS02925",1302,1314,1694,3,16,0,2,2,2
"eno",121540,181387,142330,1344,2198,1100,230,162,347
"SPY49_RS02935",982,666,900,78,118,38,3,6,8
"SPY49_RS02940",1791,898,694,146,244,67,11,13,29
"SPY49_RS02945",63,56,51,3,7,0,0,0,0
"sagA",2158,12885,6510,116,125,132,42,32,116
"sagB",1413,1280,1207,80,163,47,3,8,35
"SPY49_RS02960",1651,952,752,70,143,58,5,10,27
"SPY49_RS02965",2170,1354,1481,98,214,76,19,11,26
"SPY49_RS02970",439,394,378,11,51,19,4,3,4
"SPY49_RS02975",544,645,576,24,50,16,2,2,7
"SPY49_RS02980",1127,1061,1147,48,152,24,8,7,11
"SPY49_RS02985",1156,1613,1758,38,133,36,4,6,24
"SPY49_RS02990",1310,3429,3436,51,141,45,12,11,20
"SPY49_RS02995",6558,8815,10262,168,256,86,11,17,31
"SPY49_RS03000",4546,37464,24923,118,150,59,14,14,19
"ligA",5836,2871,2328,72,124,44,9,8,14
"SPY49_RS03010",2707,2422,2307,36,68,19,3,2,9
"SPY49_RS03015",3665,5738,4937,27,39,17,4,0,6
"atpB",15283,15603,8956,136,221,76,26,9,20
"atpF",14862,12267,6854,132,249,92,28,20,20
"SPY49_RS03030",8595,9631,5605,64,111,42,14,13,22
"SPY49_RS03035",32743,14736,8731,269,561,244,40,50,61
"SPY49_RS03040",20460,9790,6736,162,356,127,23,25,27
"atpD",38748,15972,9503,347,701,231,65,57,46
"SPY49_RS03050",12124,7370,4604,96,227,73,10,22,14
"SPY49_RS03055",2196,1829,1329,40,31,14,4,3,9
"murA",12967,9722,7401,202,398,101,19,16,43
"SPY49_RS03065",789,687,493,6,17,9,6,2,1
"SPY49_RS03070",1754,555,428,29,71,12,5,6,5
"pheS",2057,874,638,20,55,27,3,1,2
"SPY49_RS03080",5902,3160,2135,89,199,84,20,10,24
"SPY49_RS03085",333,201,180,7,10,1,2,0,1
"SPY49_RS03090",214,153,134,1,5,3,2,0,1
"SPY49_RS03095",4900,3213,3157,69,98,35,5,6,16
"SPY49_RS03100",3217,2707,2417,62,95,37,3,8,9
"SPY49_RS03105",5018,2700,2085,35,84,41,7,3,8
"rexB",8311,5045,3763,139,263,81,12,16,20
"addA",11785,4634,3633,141,327,77,19,18,23
"SPY49_RS03120",1997,1854,1553,43,82,20,2,2,12
"SPY49_RS03125",11383,91484,59083,107,191,95,13,14,35
"mscL",11597,26702,27983,220,238,167,22,25,41
"dnaG",16489,9258,7538,232,466,136,28,25,42
"rpoD",10566,8152,6971,153,327,90,16,20,38
"SPY49_RS03145",3023,3573,3241,42,71,26,5,6,25
"rfbD",3948,10356,12191,59,130,47,5,10,13
"SPY49_RS03155",6927,5413,5071,90,134,53,7,9,11
"SPY49_RS03160",6177,3806,3283,75,153,42,9,5,10
"SPY49_RS03165",2850,2201,1502,48,59,40,3,6,9
"SPY49_RS03170",6719,7548,6857,90,176,47,6,4,19
"SPY49_RS03175",5688,6509,6717,104,124,33,7,4,2
"SPY49_RS03180",10685,10865,11512,141,205,93,10,11,23
"SPY49_RS03185",17325,15767,14711,134,268,76,15,15,43
"SPY49_RS03190",4437,2669,2380,29,54,31,9,3,3
"SPY49_RS03195",517,439,266,4,10,0,1,0,1
"SPY49_RS03200",5658,6962,6218,62,87,23,7,3,10
"SPY49_RS03205",4832,8869,8302,46,79,16,3,6,16
"pepT",18657,11767,9729,316,479,186,22,33,60
"SPY49_RS03215",9132,4876,5065,104,167,70,6,16,33
"SPY49_RS09160",299,543,442,9,11,5,3,0,0
"SPY49_RS03220",10986,5392,5799,123,201,85,10,11,23
"SPY49_RS03225",10845,2729,1912,121,220,83,8,19,16
"infC",7034,10731,5732,156,306,105,15,13,37
"rpmI",6666,12334,7249,131,204,69,22,14,32
"rplT",8095,25987,17022,133,259,100,17,18,37
"SPY49_RS03245",25909,29749,26963,251,464,203,45,32,36
"SPY49_RS03250",8293,7631,7085,134,250,75,9,17,29
"SPY49_RS03255",5671,1809,1365,90,163,76,5,3,9
"aroC",8549,2056,1509,104,257,108,23,11,24
"SPY49_RS03265",4229,15140,11165,57,91,41,9,7,10
"gorA",1588,1005,912,61,102,42,3,7,11
"SPY49_RS03275",3909,2708,1456,53,146,44,4,6,8
"SPY49_RS03280",2787,2122,1101,26,82,33,5,4,5
"SPY49_RS03285",4413,2158,1700,45,98,26,7,1,8
"thiI",4666,2324,1339,52,118,37,13,8,16
"SPY49_RS03295",3097,2055,1323,93,135,63,13,11,7
"rplU",8971,22301,20528,152,344,87,23,19,63
"SPY49_RS03305",8625,22543,16671,152,334,117,37,25,35
"rpmA",3686,10888,8778,92,170,77,17,10,29
"SPY49_RS03315",4083,3070,2671,32,71,20,7,5,1
"SPY49_RS03320",1658,673,424,13,34,15,1,7,4
"SPY49_RS03325",4176,3362,2863,38,80,26,10,3,7
"pyrR",554,1251,605,37,109,39,19,9,10
"SPY49_RS03335",842,956,463,68,212,50,16,8,13
"SPY49_RS03340",983,836,393,84,224,55,23,10,28
"carA",1065,763,395,124,265,47,14,18,25
"carB",2642,3861,1777,256,685,143,47,47,67
"SPY49_RS03355",5394,7250,7723,82,168,60,12,4,15
"SPY49_RS03360",2988,2111,2222,38,78,29,5,5,10
"SPY49_RS03365",6751,11550,11137,75,229,43,9,18,29
"SPY49_RS03370",4577,13963,12433,62,149,32,12,7,17
"rpsP",6043,74586,44097,99,162,75,17,21,38
"SPY49_RS03380",2826,39385,21743,58,95,44,6,3,15
"SPY49_RS03385",1327,4713,4709,88,200,73,11,8,12
"SPY49_RS03390",197,1264,1046,22,19,12,3,1,6
"SPY49_RS03395",525,3266,2678,5,1,0,0,0,2
"SPY49_RS03400",303,542,428,4,7,0,0,0,1
"rimM",2067,2259,2455,22,26,16,4,4,4
"trmD",2046,2119,2098,26,39,15,4,3,3
"SPY49_RS03415",1936,1310,835,27,40,14,3,6,1
"SPY49_RS03420",5044,3512,2140,75,135,45,10,7,9
"SPY49_RS03425",8343,9367,8128,88,178,68,17,10,19
"SPY49_RS03430",2002,1205,726,29,47,25,8,5,2
"pfkB",4538,338,238,22,81,22,1,2,11
"SPY49_RS03440",15469,774,562,78,183,86,36,19,6
"SPY49_RS03445",737,985,1192,4,18,7,1,2,5
"SPY49_RS03450",25063,38363,49288,521,748,342,58,41,86
"SPY49_RS03455",7,14,14,0,0,0,0,0,0
"SPY49_RS09175",6,4,8,0,2,1,0,0,0
"ideS",9,13,14,2,0,0,0,0,0
"SPY49_RS03470",23,22,30,3,4,1,2,0,0
"SPY49_RS03475",3691,10785,7733,84,131,53,3,4,12
"SPY49_RS03480",6987,19279,14357,122,189,86,16,12,31
"SPY49_RS03485",3181,1702,1888,90,149,56,8,7,13
"SPY49_RS03490",5700,3537,2773,160,293,105,16,14,18
"SPY49_RS03495",1321,5031,4413,56,114,34,7,11,15
"SPY49_RS03500",6432,3695,3601,66,149,57,39,13,22
"SPY49_RS03505",3463,6788,4785,73,162,57,3,4,19
"SPY49_RS03510",3659,3861,3573,95,151,50,3,11,6
"SPY49_RS03515",8063,8236,7383,178,330,97,20,13,29
"mvk",3488,1922,1542,51,95,33,3,7,6
"mvaD",3823,1405,1206,58,121,46,14,9,11
"SPY49_RS03530",3943,1725,1237,78,149,45,18,8,13
"SPY49_RS03535",3787,2567,1671,59,154,37,9,9,7
"SPY49_RS03540",7667,6251,5531,41,111,45,3,10,13
"SPY49_RS03545",6515,4581,5439,40,67,22,10,3,7
"SPY49_RS03550",3157,3000,3172,18,24,15,1,3,9
"SPY49_RS03555",4465,3564,3346,51,102,31,5,5,7
"SPY49_RS09185",1290,928,627,10,25,10,2,0,1
"clpX",9229,5943,4335,120,206,92,14,15,17
"SPY49_RS03565",7622,5758,5640,107,141,49,10,19,13
"SPY49_RS03570",3274,9738,7433,51,122,34,1,5,8
"SPY49_RS03575",10321,4205,4710,1875,3883,800,128,216,270
"rpiA",9040,2216,1268,169,322,120,28,25,37
"SPY49_RS03585",24089,3667,2292,386,751,258,54,64,61
"arsC",8845,1114,793,138,305,106,19,23,22
"SPY49_RS03595",12876,1568,969,188,364,146,38,14,23
"deoD",8636,2951,2801,163,285,94,12,25,29
"SPY49_RS03605",3668,1590,1288,53,146,43,6,10,12
"SPY49_RS03610",2405,2572,1965,21,47,24,1,2,5
"SPY49_RS03615",4132,22282,16231,67,147,40,7,6,28
"pyrF",70,211,162,13,36,9,2,5,2
"SPY49_RS03625",98,153,94,16,40,5,4,2,5
"SPY49_RS03630",1234,1145,851,42,130,39,13,7,5
"SPY49_RS03635",6742,6119,7062,76,115,32,11,16,10
"SPY49_RS03640",3322,3402,4139,46,87,27,5,4,8
"SPY49_RS03645",3838,2139,2117,33,77,31,3,2,12
"SPY49_RS03650",5439,2154,1407,55,134,62,8,3,18
"plsY",2142,6539,4956,27,37,15,2,3,6
"parE",10069,4238,2968,130,313,129,15,19,16
"parC",10891,8340,5698,149,387,121,29,29,28
"SPY49_RS03670",8641,6521,4977,113,273,96,22,18,25
"SPY49_RS03675",1762,7843,6288,24,33,10,6,3,6
"SPY49_RS03680",393,306,313,0,1,0,0,0,0
"SPY49_RS03685",74,27,27,0,0,0,0,0,0
"rpsA",55360,49387,29469,407,727,327,74,48,87
"SPY49_RS03695",4,3,4,0,0,0,0,0,0
"SPY49_RS03700",4142,25223,20863,93,164,60,9,5,14
"SPY49_RS03705",9958,26404,29174,323,421,245,43,35,72
"SPY49_RS09190",61,92,95,14,9,6,0,1,1
"SPY49_RS03710",106,130,129,16,33,11,2,2,2
"SPY49_RS03715",944,1883,1637,58,118,46,10,10,9
"SPY49_RS09195",4297,11661,10632,52,101,65,12,6,21
"miaA",911,889,1035,14,44,6,3,0,2
"hflX",5482,3432,2969,107,249,94,15,13,28
"SPY49_RS03730",2510,1046,884,65,109,27,5,14,5
"SPY49_RS03735",3240,882,657,65,151,46,4,7,9
"SPY49_RS03740",2933,1776,1747,68,151,36,8,11,4
"recJ",4895,1952,1351,98,292,75,7,19,15
"SPY49_RS03750",8169,6341,4481,69,120,54,10,7,11
"SPY49_RS03755",7716,5770,3459,73,123,51,8,6,11
"nth",5195,5669,4389,55,143,50,5,7,7
"SPY49_RS03765",1465,626,390,25,42,18,1,1,6
"SPY49_RS03770",2436,930,620,41,91,31,8,9,2
"SPY49_RS03775",2292,580,427,38,73,50,9,0,1
"rfbA",18807,7992,6181,156,270,144,21,26,30
"SPY49_RS03785",8773,3809,2858,77,115,56,19,7,20
"rfbB",23363,10772,7768,188,327,155,26,16,39
"SPY49_RS03795",517,290,478,105,246,39,11,9,16
"SPY49_RS03800",293,1167,1628,22,27,4,1,0,4
"SPY49_RS03805",315,968,1521,21,35,6,3,3,10
"SPY49_RS03810",469,1257,2675,27,52,7,0,6,3
"SPY49_RS09575",9,59,32,3,10,0,0,0,3
"SPY49_RS03815",922,682,843,6,14,1,1,1,0
"SPY49_RS03820",9,11,9,4,1,1,0,1,0
"SPY49_RS03825",4,11,6,3,3,0,0,0,1
"SPY49_RS09580",2,3,3,1,0,0,0,0,0
"SPY49_RS03830",8,9,1,2,3,1,1,0,0
"SPY49_RS03835",8,11,12,1,0,0,0,0,0
"SPY49_RS03840",7,6,8,0,1,0,0,0,2
"SPY49_RS03845",23,12,2,3,6,1,0,1,2
"SPY49_RS03850",74,37,20,8,22,4,3,4,3
"SPY49_RS03855",29,20,12,3,10,2,0,1,0
"SPY49_RS03860",49,9,7,4,28,2,0,0,2
"SPY49_RS03865",46,21,16,9,27,4,0,2,1
"SPY49_RS03870",3,1,5,2,2,0,1,0,0
"SPY49_RS03875",21,8,9,3,10,0,0,0,0
"SPY49_RS09585",1,1,1,0,0,0,0,0,0
"SPY49_RS03880",1,0,0,0,0,0,0,0,0
"SPY49_RS03885",1,9,8,3,1,1,0,0,0
"SPY49_RS03890",12,11,4,0,0,0,0,0,0
"SPY49_RS03895",27,24,15,0,0,0,0,0,0
"SPY49_RS03900",40,25,11,1,2,0,0,1,0
"SPY49_RS03905",39,13,7,0,1,0,0,0,0
"SPY49_RS03910",11,8,4,2,0,0,0,0,0
"SPY49_RS03915",9,7,4,0,0,0,0,0,0
"SPY49_RS03920",55,68,43,0,1,0,0,0,0
"SPY49_RS03925",63,24,22,1,2,0,0,0,0
"SPY49_RS03930",23,9,4,1,1,0,0,0,0
"SPY49_RS03935",23,20,5,0,2,0,0,0,0
"SPY49_RS03940",25,5,9,0,1,0,0,0,0
"SPY49_RS03945",14,3,1,0,0,0,0,0,0
"SPY49_RS03950",38,13,2,1,0,0,0,0,0
"SPY49_RS03955",23,3,2,0,0,0,0,0,0
"SPY49_RS03960",13,2,4,0,1,0,0,0,1
"SPY49_RS03965",235,109,56,3,7,0,0,0,0
"SPY49_RS03970",31,19,5,0,0,0,0,0,0
"SPY49_RS03975",35,16,9,0,2,0,0,0,1
"SPY49_RS09590",43,10,9,1,0,1,0,0,0
"SPY49_RS09595",2,3,0,0,0,0,0,0,0
"SPY49_RS03985",17,9,3,0,0,0,0,0,0
"SPY49_RS03990",15,11,4,0,1,0,0,0,0
"SPY49_RS04000",29,23,17,0,1,0,0,0,0
"SPY49_RS04005",10,16,23,0,0,0,0,0,0
"speh",10,17,28,0,0,0,0,0,0
"SPY49_RS04015",3473,2472,2421,31,64,16,4,3,7
"SPY49_RS04020",5544,2613,2187,58,116,42,7,5,13
"SPY49_RS04025",7114,5761,4742,73,209,82,22,18,14
"fbp54",6721,3995,3626,78,160,45,14,6,17
"SPY49_RS04035",6307,1711,1546,34,59,32,9,0,2
"SPY49_RS04040",3183,1695,1788,31,41,20,2,7,2
"SPY49_RS04045",4149,3014,4263,24,51,23,1,0,3
"SPY49_RS04050",25500,12879,10676,331,537,274,25,56,53
"SPY49_RS04055",6433,6010,5879,84,133,54,9,14,17
"SPY49_RS04060",1843,2954,2806,18,41,9,1,4,3
"SPY49_RS04065",4547,2571,2211,46,127,47,11,7,13
"SPY49_RS04070",34159,17548,10315,741,1423,570,88,107,123
"SPY49_RS04075",25920,9280,8106,898,1570,568,85,96,150
"SPY49_RS04080",30215,7066,6391,1184,2228,783,156,129,182
"lpdA",33232,14977,13915,1763,3102,1360,211,246,267
"hylA",3227,2406,2528,40,128,26,7,7,10
"SPY49_RS04100",2673,8775,7925,23,52,38,11,3,21
"SPY49_RS04105",4668,6161,6772,60,96,52,9,9,21
"SPY49_RS04110",8900,6715,5721,76,178,60,10,9,23
"SPY49_RS04115",3144,1276,1052,19,35,11,3,0,1
"SPY49_RS04120",4633,1770,1358,19,46,15,4,3,5
"SPY49_RS04125",14442,17318,10990,103,217,86,22,19,29
"SPY49_RS04130",786,233,175,5,8,4,0,0,0
"SPY49_RS04135",4601,1981,1358,21,41,23,9,3,3
"SPY49_RS04140",3337,1232,877,21,47,17,2,2,6
"SPY49_RS04145",3792,1887,1182,25,37,17,5,3,7
"SPY49_RS04150",2479,2847,2392,22,31,7,1,2,2
"cas9",1698,1031,908,21,41,17,2,3,3
"cas1",297,377,356,1,5,0,0,6,2
"cas2_1",225,359,322,4,8,3,1,0,2
"csn2",236,671,528,4,6,1,0,0,0
"SPY49_RS09505",1216,3803,3359,58,93,30,4,4,13
"lepA",13497,5208,4131,168,287,127,23,29,44
"SPY49_RS04190",9683,1273,1024,225,382,228,129,92,139
"msrB_1",196,290,298,2,6,1,0,0,0
"SPY49_RS04200",2732,4492,6549,28,54,23,5,2,3
"SPY49_RS04205",7148,8180,4523,41,200,69,11,6,41
"SPY49_RS04210",7802,6785,4260,67,279,104,22,10,42
"SPY49_RS04215",10351,7086,4593,107,378,143,26,13,35
"SPY49_RS04220",13169,9374,5200,81,380,128,25,13,42
"SPY49_RS04225",1932,1930,1467,31,52,11,4,1,2
"SPY49_RS04230",840,281,238,8,20,4,3,2,0
"SPY49_RS04235",1087,273,202,6,36,7,3,3,4
"SPY49_RS04240",2787,839,618,72,169,92,8,7,13
"uvrC",5447,1749,1421,103,219,115,16,10,17
"SPY49_RS04250",5386,3782,3302,71,154,88,8,11,13
"pepV",13871,5653,4488,157,368,173,40,35,27
"mnmE",4640,8335,7302,33,79,28,3,6,5
"SPY49_RS04270",20534,67298,45218,272,435,234,37,31,80
"rplL",13179,39396,25209,175,282,139,17,16,84
"pbp3_2",1703,1919,1658,23,69,24,2,3,5
"SPY49_RS04285",5579,18615,21040,52,76,45,13,2,7
"SPY49_RS04290",51922,115057,104976,381,644,296,37,48,80
"folE",8359,1851,1664,99,146,75,10,11,13
"folP",9562,2143,1725,93,216,73,12,15,15
"folB",3861,724,516,34,77,47,2,11,5
"folK",9009,2576,2099,65,153,78,5,10,4
"murB",3470,2085,1653,72,164,41,8,5,11
"SPY49_RS04320",4682,1791,1265,101,222,71,14,12,19
"SPY49_RS04325",2080,1111,763,44,121,48,9,6,5
"SPY49_RS04330",1759,1060,662,38,96,32,5,5,8
"SPY49_RS04335",3406,2858,2166,81,182,65,9,14,25
"SPY49_RS04340",424,225,172,5,20,4,0,0,2
"SPY49_RS04345",811,617,492,18,22,15,7,1,3
"SPY49_RS04350",138,43,28,3,15,14,0,1,3
"SPY49_RS04355",93,42,31,3,15,19,4,2,2
"SPY49_RS04360",172,627,784,7,10,4,1,0,3
"aphA",1313,3721,2504,43,52,39,12,4,8
"SPY49_RS04370",2631,2331,1796,32,59,25,2,1,5
"SPY49_RS04375",1435,2704,2503,31,43,17,0,1,2
"SPY49_RS04380",7682,13372,11575,92,134,63,10,3,11
"radC",2,12,17,0,5,2,3,1,0
"SPY49_RS04390",3200,1918,2659,45,84,29,6,1,1
"SPY49_RS04395",10434,19176,19465,164,278,88,20,10,35
"SPY49_RS04400",2790,2360,1690,35,53,14,6,2,13
"SPY49_RS04405",14609,4293,3822,163,362,136,14,20,24
"SPY49_RS04410",11038,3197,2424,142,242,84,22,19,14
"SPY49_RS04415",901,2608,1552,11,14,9,1,3,7
"SPY49_RS04420",5127,5319,5004,45,96,28,2,6,2
"SPY49_RS04425",5604,4338,4404,50,80,42,9,4,13
"SPY49_RS04430",3091,2664,2597,44,88,25,7,4,6
"pta",18727,64642,70599,452,621,205,33,41,78
"SPY49_RS04440",2669,1853,1517,94,103,36,2,10,9
"SPY49_RS04445",4744,4533,5938,42,113,31,7,8,22
"SPY49_RS04450",4434,2398,2994,154,224,101,12,16,19
"SPY49_RS04455",5856,7966,7871,240,432,171,13,40,41
"guaC",3512,1297,1001,36,98,25,16,9,22
